Date,State,Candidate,Party,Poll,Results
2016-02-01,IA,trump,gop,28.6,24.3
2016-02-01,IA,cruz,gop,23.9,27.6
2016-02-01,IA,kasich,gop,2.4,1.9
2016-02-01,IA,clinton,dem,48.1,49.9
2016-02-01,IA,sanders,dem,43.6,49.6
2016-02-09,NH,trump,gop,29.8,35.3
2016-02-09,NH,cruz,gop,12,11.7
2016-02-09,NH,kasich,gop,12.8,15.8
2016-02-09,NH,clinton,dem,40.5,38
2016-02-09,NH,sanders,dem,54.9,60.4
2016-02-20,NV,clinton,dem,50.3,52.6
2016-02-20,NV,sanders,dem,46.3,47.3
2016-02-20,SC,trump,gop,32.5,32.5
2016-02-20,SC,cruz,gop,19.1,22.3
2016-02-20,SC,kasich,gop,8.3,7.6
2016-02-23,NV,trump,gop,39.5,45.9
2016-02-23,NV,cruz,gop,20.5,21.4
2016-02-23,NV,kasich,gop,7.1,3.6
2016-02-27,SC,clinton,dem,59.9,73.5
2016-02-28,SC,sanders,dem,28.2,26
2016-03-01,AL,trump,gop,40.8,43.4
2016-03-01,AL,cruz,gop,15.5,21.1
2016-03-01,AL,kasich,gop,4.9,4.4
2016-03-01,AL,clinton,dem,69.5,77.8
2016-03-01,AL,sanders,dem,24.2,19.2
2016-03-01,AK,trump,gop,,33.5
2016-03-01,AK,cruz,gop,,36.4
2016-03-01,AK,kasich,gop,,4.1
2016-03-01,AR,trump,gop,32.8,32.8
2016-03-01,AR,cruz,gop,26.3,30.5
2016-03-01,AR,kasich,gop,4.3,3.7
2016-03-01,AR,clinton,dem,56.9,66.3
2016-03-01,AR,sanders,dem,32.1,29.7
2016-03-01,CO,clinton,dem,,40.3
2016-03-01,CO,sanders,dem,,59
2016-03-01,GA,trump,gop,37.5,38.8
2016-03-01,GA,cruz,gop,19.8,23.6
2016-03-01,GA,kasich,gop,7,5.6
2016-03-01,GA,clinton,dem,64.3,71.3
2016-03-01,GA,sanders,dem,28.4,28.2
2016-03-01,MA,trump,gop,48.9,49.3
2016-03-01,MA,cruz,gop,9.2,9.6
2016-03-01,MA,kasich,gop,14.4,18
2016-03-01,MA,clinton,dem,50.9,50.1
2016-03-01,MA,sanders,dem,43.2,48.7
2016-03-01,MN,trump,gop,,21.3
2016-03-01,MN,cruz,gop,,29
2016-03-01,MN,kasich,gop,,5.8
2016-03-01,MN,clinton,dem,,38.4
2016-03-01,MN,sanders,dem,,61.6
2016-03-01,OK,trump,gop,33.3,28.3
2016-03-01,OK,cruz,gop,20.3,34.4
2016-03-01,OK,kasich,gop,6.7,3.6
2016-03-01,OK,clinton,dem,41.5,41.5
2016-03-01,OK,sanders,dem,41.7,51.9
2016-03-01,TN,trump,gop,43.3,38.9
2016-03-01,TN,cruz,gop,18.1,24.7
2016-03-01,TN,kasich,gop,5.8,5.3
2016-03-01,TN,clinton,dem,57.6,66.1
2016-03-01,TN,sanders,dem,33.3,32.4
2016-03-01,TX,trump,gop,27.4,26.7
2016-03-01,TX,cruz,gop,35.9,43.8
2016-03-01,TX,kasich,gop,6.3,4.2
2016-03-01,TX,clinton,dem,61.7,65.2
2016-03-01,TX,sanders,dem,31.9,33.2
2016-03-01,VT,trump,gop,,32.7
2016-03-01,VT,cruz,gop,,9.7
2016-03-01,VT,kasich,gop,,30.4
2016-03-01,VT,clinton,dem,10.2,13.6
2016-03-01,VT,sanders,dem,85.7,86.1
2016-03-01,VA,trump,gop,37.4,34.7
2016-03-01,VA,cruz,gop,15.4,16.9
2016-03-01,VA,kasich,gop,6.7,9.4
2016-03-01,VA,clinton,dem,58.1,64.3
2016-03-01,VA,sanders,dem,34.6,35.2
2016-03-05,KS,trump,gop,33.6,23.3
2016-03-05,KS,cruz,gop,29.7,48.2
2016-03-05,KS,kasich,gop,11.8,10.7
2016-03-05,KS,clinton,dem,,32.3
2016-03-05,KS,sanders,dem,,67.7
2016-03-05,KY,trump,gop,,35.9
2016-03-05,KY,cruz,gop,,31.6
2016-03-05,KY,kasich,gop,,14.4
2016-03-05,LA,trump,gop,42.6,41.4
2016-03-05,LA,cruz,gop,27.1,37.8
2016-03-05,LA,kasich,gop,5.4,6.4
2016-03-05,LA,clinton,dem,60.6,71.1
2016-03-05,LA,sanders,dem,15.8,23.2
2016-03-05,ME,trump,gop,,32.6
2016-03-05,ME,cruz,gop,,45.9
2016-03-05,ME,kasich,gop,,12.2
2016-03-05,NE,clinton,dem,,42.9
2016-03-05,NE,sanders,dem,,57.1
2016-03-06,ME,clinton,dem,,35.5
2016-03-06,ME,sanders,dem,,64.3
2016-03-08,HI,trump,gop,,43.4
2016-03-08,HI,cruz,gop,,32.3
2016-03-08,HI,kasich,gop,,10
2016-03-08,ID,trump,gop,,28.1
2016-03-08,ID,cruz,gop,,45.4
2016-03-08,ID,kasich,gop,,7.4
2016-03-08,MI,trump,gop,36.8,36.5
2016-03-08,MI,cruz,gop,21.3,24.9
2016-03-08,MI,kasich,gop,20.4,24.3
2016-03-08,MI,clinton,dem,58.2,48.3
2016-03-08,MI,sanders,dem,36.9,49.8
2016-03-08,MS,trump,gop,,47.3
2016-03-08,MS,cruz,gop,,36.3
2016-03-08,MS,kasich,gop,,8.8
2016-03-08,MS,clinton,dem,64.2,82.6
2016-03-08,MS,sanders,dem,13.6,16.5
2016-03-12,WY,trump,gop,,7.2
2016-03-12,WY,cruz,gop,,66.3
2016-03-12,WY,kasich,gop,,0
2016-03-15,FL,trump,gop,42,45.7
2016-03-15,FL,cruz,gop,17.6,17.1
2016-03-15,FL,kasich,gop,8.5,6.8
2016-03-15,FL,clinton,dem,60.2,64.4
2016-03-15,FL,sanders,dem,31,33.3
2016-03-15,IL,trump,gop,33.7,38.8
2016-03-15,IL,cruz,gop,26.5,30.3
2016-03-15,IL,kasich,gop,17.9,19.7
2016-03-15,IL,clinton,dem,46.4,50.5
2016-03-15,IL,sanders,dem,39.4,48.7
2016-03-15,MO,trump,gop,36.1,40.9
2016-03-15,MO,cruz,gop,30.1,40.7
2016-03-15,MO,kasich,gop,8.7,9.9
2016-03-15,MO,clinton,dem,45.6,49.6
2016-03-15,MO,sanders,dem,45,49.4
2016-03-15,NC,trump,gop,42.4,40.2
2016-03-15,NC,cruz,gop,30.3,36.8
2016-03-15,NC,kasich,gop,10.8,12.7
2016-03-15,NC,clinton,dem,56.6,54.6
2016-03-15,NC,sanders,dem,34.6,40.8
2016-03-15,OH,trump,gop,34.3,35.6
2016-03-15,OH,cruz,gop,16.5,13.1
2016-03-15,OH,kasich,gop,37.6,46.8
2016-03-15,OH,clinton,dem,51.6,56.5
2016-03-15,OH,sanders,dem,40.9,42.7
2016-03-22,AZ,trump,gop,44.2,47.1
2016-03-22,AZ,cruz,gop,31,24.9
2016-03-22,AZ,kasich,gop,15.9,10
2016-03-22,AZ,clinton,dem,51.1,57.6
2016-03-22,AZ,sanders,dem,22.7,39.9
2016-03-22,ID,clinton,dem,,21.2
2016-03-22,ID,sanders,dem,,78
2016-03-22,UT,trump,gop,11.9,14
2016-03-22,UT,cruz,gop,50.1,69.2
2016-03-22,UT,kasich,gop,25.4,16.8
2016-03-22,UT,clinton,dem,43.8,20.3
2016-03-22,UT,sanders,dem,51.1,79.3
2016-03-26,AK,clinton,dem,,18.4
2016-03-26,AK,sanders,dem,,81.6
2016-03-26,HI,clinton,dem,,30
2016-03-26,HI,sanders,dem,,69.8
2016-03-26,WA,clinton,dem,,27.1
2016-03-26,WA,sanders,dem,,72.7
2016-04-05,WI,trump,gop,34.1,35.1
2016-04-05,WI,cruz,gop,38.1,48.2
2016-04-05,WI,kasich,gop,19.4,14.1
2016-04-05,WI,clinton,dem,44.9,43.1
2016-04-05,WI,sanders,dem,47.7,56.6
2016-04-09,WY,clinton,dem,,44.3
2016-04-09,WY,sanders,dem,,55.7
2016-04-19,NY,trump,gop,52.1,60.4
2016-04-19,NY,cruz,gop,17.4,14.5
2016-04-19,NY,kasich,gop,21.9,25.1
2016-04-19,NY,clinton,dem,53.2,58
2016-04-19,NY,sanders,dem,39.7,42
2016-04-26,CT,trump,gop,53.2,57.7
2016-04-26,CT,cruz,gop,11.2,11.7
2016-04-26,CT,kasich,gop,25.5,28.5
2016-04-26,CT,clinton,dem,48.6,51.7
2016-04-26,CT,sanders,dem,44.4,46.5
2016-04-26,DE,trump,gop,,60.8
2016-04-26,DE,cruz,gop,,15.9
2016-04-26,DE,kasich,gop,,20.4
2016-04-26,DE,clinton,dem,,59.8
2016-04-26,DE,sanders,dem,,39.2
2016-04-26,MD,trump,gop,49.5,54.4
2016-04-26,MD,cruz,gop,21.7,18.9
2016-04-26,MD,kasich,gop,21,23
2016-04-26,MD,clinton,dem,52.9,63
2016-04-26,MD,sanders,dem,37.7,33.3
2016-04-26,PA,trump,gop,47,56.7
2016-04-26,PA,cruz,gop,25.3,21.6
2016-04-26,PA,kasich,gop,20.9,19.4
2016-04-26,PA,clinton,dem,54.6,55.6
2016-04-26,PA,sanders,dem,37.9,43.6
2016-04-26,RI,trump,gop,55.7,63.8
2016-04-26,RI,cruz,gop,11.2,10.4
2016-04-26,RI,kasich,gop,21.6,24.4
2016-04-26,RI,clinton,dem,44.7,43.3
2016-04-26,RI,sanders,dem,45.8,55
